Protegrin_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	50
Piscidin_Flexiblemedian_KZ144-CBD_Vpept	50
FR2_Flexiblemedian_EL188-CBD_BcepC6Bgp22	50
Ranalexin_Flexiblemedian_EL188-CBD_BcepC6Bgp22	49
Ranalexin_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	48
NRC-16_Flexiblemedian_EL188-CBD_BcepC6Bgp22	48
Fowlicidin-2_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	48
CecropinAD_Flexiblemedian_K11gp3.5_CR8gp3.5	48
Sarcotoxin_Flexiblemedian_K11gp3.5_CR8gp3.5	47
Piscidin119K_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	47
Myxinidin_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	47
CEM1_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	47
CecropinAD_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	47
Cathelicidin_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	47
Pleurocidin_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	46
IR2_Flexiblemedian_201j2-1gp229-CBD_Vpept	46
E7K_I9K_IsCT_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	46
Sushi_Flexiblemedian_EL188-CBD_BcepC6Bgp22	45
FR2_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	45
CecropinAD_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	45
Sushi_Flexiblemedian_K11gp3.5_XccBg35	44
SMAP29_Flexiblemedian_K11gp3.5_XccBg35	44
Protegrin_Flexiblemedian_201j2-1gp229-CBD_Vpept	44
Indolicidin_Flexiblemedian_EL188-CBD_BcepC6Bgp22	44
E7K_I9K_IsCT_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	44
E7K_I9K_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	44
Ci-MAM-A24_Flexiblemedian_EL188-CBD_BcepC6Bgp22	44
3IQ2_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	44
3IQ2_Flexiblemedian_EL188-CBD_BcepC6Bgp22	44
SMAP29_Flexiblemedian_EL188-CBD_BcepC6Bgp22	43
Piscidin_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	43
Buforin_Flexiblemedian_KZ144-CBD_Vpept	43
FR2_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	42
Fowlicidin-2_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	42
Sarcotoxin_Flexiblemedian_OBPgp279-CBD_Vpept	41
Sarcotoxin_Flexiblemedian_K11gp3.5_BcepC6Bgp22	41
Ranalexin_Flexiblemedian_201j2-1gp229-CBD_Vpept	41
Indolicidin_Flexiblemedian_201j2-1gp229-CBD_201j2-1gp229-EAD	41
FR2_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	41
Dermaseptin_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	41
Buforin_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	41
TP4_Flexiblemedian_KZ144-CBD_Vpept	40
Sushi_Flexiblemedian_201j2-1gp229-CBD_Vpept	40
Sarcotoxin_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	40
Indolicidin_Flexiblemedian_KZ144-CBD_Vpept	40
E7K_I9K_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	40
CecropinAD_Flexiblemedian_PVP-SE1gp146-CBD_Vpept	40
Buforin_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	40
SMAP29_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	39
Protegrin_Flexiblemedian_OBPgp279-CBD_Vpept	39
Protegrin_Flexiblemedian_EL188-CBD_BcepC6Bgp22	39
Piscidin_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	39
PAM2_Flexiblemedian_201j2-1gp229-CBD_Vpept	39
NRC-16_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	39
NRC-16_Flexiblemedian_201j2-1gp229-CBD_Vpept	39
Melittin_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	39
Magainin_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	39
LfcinB_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	39
IR2_Flexiblemedian_KZ144-CBD_Vpept	39
E7K_I9K_Flexiblemedian_KZ144-CBD_Vpept	39
Cecropin_Flexiblemedian_KZ144-CBD_Vpept	39
Cathelicidin_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	39
Sushi_Flexiblemedian_K11gp3.5_CR8gp3.5	38
SMAP29_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	38
Ranalexin_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	38
Piscidin_Flexiblemedian_K11gp3.5_CR8gp3.5	38
Piscidin119K_Flexiblemedian_KZ144-CBD_Vpept	38
PAM2_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	38
Myxinidin_Flexiblemedian_OBPgp279-CBD_Vpept	38
Indolicidin_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	38
Indolicidin_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	38
Fowlicidin-2_Flexiblemedian_EL188-CBD_Vpept	38
E7K_I9K_IsCT_Flexiblemedian_201j2-1gp229-CBD_Vpept	38
Dermaseptin_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	38
Ci-MAM-A24_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	38
CecropinAD_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp16	38
Ascaphine_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	38
SMAP29_Flexiblemedian_KZ144-CBD_Vpept	37
SMAP29_Flexiblemedian_K11gp3.5_BcepC6Bgp22	37
Sarcotoxin_Flexiblemedian_PVP-SE1gp146-CBD_Vpept	37
Melittin_Flexiblemedian_EL188-CBD_Vpept	37
LfcinB_Flexiblemedian_201j2-1gp229-CBD_Vpept	37
FR2_Flexiblemedian_201j2-1gp229-CBD_Vpept	37
Ci-MAM-A24_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	37
Buforin_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	37
Ascaphine_Flexiblemedian_EL188-CBD_BcepC6Bgp22	37
TP4_Flexiblemedian_K11gp3.5_CR8gp3.5	36
SMAP29_Flexiblemedian_201j2-1gp229-CBD_Vpept	36
Sarcotoxin_Flexiblemedian_EL188-CBD_Vpept	36
Sarcotoxin_Flexiblemedian_EL188-CBD_BcepC6Bgp22	36
Protegrin_Flexiblemedian_EL188-CBD_BcepC6Bgp16	36
Piscidin_Flexiblemedian_PVP-SE1gp146-CBD_Vpept	36
Myxinidin_Flexiblemedian_EL188-CBD_Vpept	36
Melittin_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	36
FR2_Flexiblemedian_KZ144-CBD_Vpept	36
E7K_I9K_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	36
CEM1_Flexiblemedian_KZ144-CBD_Vpept	36
CecropinAA_Flexiblemedian_K11gp3.5_CR8gp3.5	36
Ranalexin_Flexiblemedian_KZ144-CBD_Vpept	35
Pleurocidin_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	35
Piscidin_Flexiblemedian_EL188-CBD_BcepC6Bgp22	35
Piscidin119K_Flexiblemedian_K11gp3.5_CR8gp3.5	35
Piscidin119K_Flexiblemedian_201j2-1gp229-CBD_Vpept	35
NRC-16_Flexiblemedian_K11gp3.5_CR8gp3.5	35
Nigrocine_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	35
LfcinB_Flexiblemedian_KZ144-CBD_Vpept	35
IR2_Flexiblemedian_PVP-SE1gp146-CBD_Vpept	35
FR2_Flexiblemedian_PVP-SE1gp146-CBD_Vpept	35
Fowlicidin-2_Flexiblemedian_OBPgp279-CBD_Vpept	35
Cathelicidin_Flexiblemedian_KZ144-CBD_Vpept	35
Cathelicidin_Flexiblemedian_201j2-1gp229-CBD_Vpept	35
Cathelicidin_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp16	35
Sushi_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	34
Protegrin_Flexiblemedian_KZ144-CBD_PVP-SE1gp146-EAD	34
Piscidin119K_Flexiblemedian_EL188-CBD_BcepC6Bgp22	34
NRC-16_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	34
NRC-16_Flexiblemedian_EL188-CBD_Vpept	34
Myxinidin_Flexiblemedian_201j2-1gp229-CBD_Vpept	34
Myxinidin_Flexiblemedian_201j2-1gp229-CBD_LysEC8	34
IR2_Flexiblemedian_EL188-CBD_Vpept	34
Fowlicidin-2_Flexiblemedian_KZ144-CBD_Vpept	34
Dermaseptin_Flexiblemedian_KZ144-CBD_Vpept	34
Cecropin_Flexiblemedian_201j2-1gp229-CBD_LysEC8	34
CecropinAD_Flexiblemedian_KZ144-CBD_BcepC6Bgp16	34
TB_KKG6A_Flexiblemedian_KZ144-CBD_Vpept	33
SMAP29_Flexiblemedian_201j2-1gp229-CBD_PVP-SE1gp146-EAD	33
Sarcotoxin_Flexiblemedian_KZ144-CBD_BcepC6Bgp16	33
Sarcotoxin_Flexiblemedian_201j2-1gp229-CBD_Vpept	33
Pleurocidin_Flexiblemedian_201j2-1gp229-CBD_Vpept	33
Piscidin_Flexiblemedian_OBPgp279-CBD_Vpept	33
PAM2_Flexiblemedian_EL188-CBD_BcepC6Bgp22	33
NRC-16_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	33
NRC-16_Flexiblemedian_KZ144-CBD_Vpept	33
Melittin_Flexiblemedian_PVP-SE1gp146-CBD_Vpept	33
Melittin_Flexiblemedian_EL188-CBD_BcepC6Bgp22	33
Melittin_Flexiblemedian_201j2-1gp229-CBD_Vpept	33
IR2_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	33
Cecropin_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	33
Cecropin_Flexiblemedian_K11gp3.5_CR8gp3.5	33
CecropinAA_Flexiblemedian_201j2-1gp229-CBD_Vpept	33
3IQ2_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	33
3IQ2_Flexiblemedian_KZ144-CBD_Vpept	33
TP4_Flexiblemedian_PVP-SE1gp146-CBD_Vpept	32
TP4_Flexiblemedian_201j2-1gp229-CBD_Vpept	32
TB_KKG6A_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	32
Ranalexin_Flexiblemedian_KZ144-CBD_Phage003	32
Ranalexin_Flexiblemedian_KZ144-CBD_KZ144-EAD	32
Ranalexin_Flexiblemedian_201j2-1gp229-CBD_LysEC8	32
Pleurocidin_Flexiblemedian_KZ144-CBD_Vpept	32
Pleurocidin_Flexiblemedian_201j2-1gp229-CBD_Phage003	32
Pleurocidin_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	32
PAM2_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	32
Melittin_Flexiblemedian_KZ144-CBD_Vpept	32
IR2_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	32
Fowlicidin-2_Flexiblemedian_201j2-1gp229-CBD_Vpept	32
Dermaseptin_Flexiblemedian_EL188-CBD_BcepC6Bgp22	32
Dermaseptin_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	32
Ci-MAM-A24_Flexiblemedian_KZ144-CBD_Vpept	32
CecropinAA_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	32
Cathelicidin_Flexiblemedian_K11gp3.5_CR8gp3.5	32
TP4_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	31
TB_KKG6A_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	31
Sushi_Flexiblemedian_K11gp3.5_BcepC6Bgp22	31
SMAP29_Flexiblemedian_KZ144-CBD_BcepC6Bgp16	31
Pseudin_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	31
Piscidin_Flexiblemedian_KZ144-CBD_LysEC8	31
Piscidin_Flexiblemedian_201j2-1gp229-CBD_Vpept	31
Piscidin119K_Flexiblemedian_PVP-SE1gp146-CBD_Vpept	31
Piscidin119K_Flexiblemedian_KZ144-CBD_OBPgp276	31
PAM2_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	31
IR2_Flexiblemedian_201j2-1gp229-CBD_201j2-1gp229-EAD	31
Indolicidin_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	31
Indolicidin_Flexiblemedian_201j2-1gp229-CBD_PVP-SE1gp146-EAD	31
FR2_Flexiblemedian_KZ144-CBD_P2gp09	31
FR2_Flexiblemedian_EL188-CBD_Vpept	31
Fowlicidin-2_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	31
Fowlicidin-2_Flexiblemedian_KZ144-CBD_OBPgp276	31
Fowlicidin-2_Flexiblemedian_K11gp3.5_CR8gp3.5	31
CEM1_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	31
CecropinAD_Flexiblemedian_KZ144-CBD_Vpept	31
CecropinAD_Flexiblemedian_EL188-CBD_BcepC6Bgp16	31
Cathelicidin_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	31
Cathelicidin_Flexiblemedian_EL188-CBD_Vpept	31
Sarcotoxin_Flexiblemedian_OBPgp279-CBD_LysAci7	30
Sarcotoxin_Flexiblemedian_K11gp3.5_LysAci7	30
Protegrin_Flexiblemedian_KZ144-CBD_KMVgp36C	30
PCNP_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	30
NRC-16_Flexiblemedian_201j2-1gp229-CBD_201j2-1gp229-EAD	30
LL-37_Flexiblemedian_K11gp3.5_XccBg35	30
LL-37_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	30
LfcinB_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	30
IR2_Flexiblemedian_KZ144-CBD_KMVgp36C	30
IR2_Flexiblemedian_EL188-CBD_BcepC6Bgp22	30
Ci-MAM-A24_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	30
Cecropin_Flexiblemedian_KZ144-CBD_KMVgp36C	30
Cecropin_Flexiblemedian_201j2-1gp229-CBD_LUZ24gp67	30
CecropinAD_Flexiblemedian_EL188-CBD_P2gp09	30
CecropinAA_Flexiblemedian_K11gp3.5_BcepC6Bgp22	30
3IQ2_Flexiblemedian_201j2-1gp229-CBD_Vpept	30
Sarcotoxin_Flexiblemedian_KZ144-CBD_P2gp09	29
Sarcotoxin_Flexiblemedian_KZ144-CBD_LUZ24gp67	29
Sarcotoxin_Flexiblemedian_KZ144-CBD_KMVgp36C	29
Ranalexin_Flexiblemedian_KZ144-CBD_KMVgp36C	29
Ranalexin_Flexiblemedian_EL188-CBD_Vpept	29
Protegrin_Flexiblemedian_KZ144-CBD_P2gp09	29
Protegrin_Flexiblemedian_EL188-CBD_P2gp09	29
Protegrin_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp16	29
Pleurocidin_Flexiblemedian_EL188-CBD_BcepC6Bgp22	29
Piscidin_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	29
Piscidin119K_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp16	29
NRC-16_Flexiblemedian_OBPgp279-CBD_Vpept	29
Nigrocine_Flexiblemedian_KZ144-CBD_Vpept	29
Nigrocine_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	29
Myxinidin_Flexiblemedian_PVP-SE1gp146-CBD_Vpept	29
Magainin_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	29
Magainin_Flexiblemedian_KZ144-CBD_Vpept	29
Magainin_Flexiblemedian_201j2-1gp229-CBD_Vpept	29
IR2_Flexiblemedian_KZ144-CBD_LysEC8	29
Indolicidin_Flexiblemedian_KZ144-CBD_PVP-SE1gp146-EAD	29
Indolicidin_Flexiblemedian_EL188-CBD_Vpept	29
Fowlicidin-2_Flexiblemedian_KZ144-CBD_Phage003	29
Cecropin_Flexiblemedian_KZ144-CBD_BcepC6Bgp16	29
CecropinAD_Flexiblemedian_201j2-1gp229-CBD_XccBg35	29
CecropinAA_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	29
Buforin_Flexiblemedian_201j2-1gp229-CBD_Vpept	29
Ascaphine_Flexiblemedian_KZ144-CBD_Vpept	29
Ascaphine_Flexiblemedian_201j2-1gp229-CBD_Vpept	29
3IQ2_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	29
TP4_Flexiblemedian_EL188-CBD_BcepC6Bgp22	28
Sarcotoxin_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	28
Ranalexin_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	28
Protegrin_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	28
Protegrin_Flexiblemedian_KZ144-CBD_Phage003	28
Piscidin119K_Flexiblemedian_KZ144-CBD_KMVgp36C	28
Piscidin119K_Flexiblemedian_KZ144-CBD_201j2-1gp229-EAD	28
Piscidin119K_Flexiblemedian_EL188-CBD_Vpept	28
PAM2_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp16	28
NRC-16_Flexiblemedian_KZ144-CBD_Phage003	28
NRC-13_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	28
Myxinidin_Flexiblemedian_KZ144-CBD_OBPgp276	28
Magainin_Flexiblemedian_EL188-CBD_BcepC6Bgp22	28
LL-37_Flexiblemedian_K11gp3.5_CR8gp3.5	28
E7K_I9K_IsCT_Flexiblemedian_KZ144-CBD_Vpept	28
E7K_I9K_IsCT_Flexiblemedian_EL188-CBD_BcepC6Bgp22	28
E7K_I9K_IsCT_Flexiblemedian_201j2-1gp229-CBD_LUZ24gp67	28
Ci-MAM-A24_Flexiblemedian_201j2-1gp229-CBD_Vpept	28
CEM1_Flexiblemedian_EL188-CBD_BcepC6Bgp22	28
CecropinAD_Flexiblemedian_PVP-SE1gp146-CBD_KMVgp36C	28
CecropinAD_Flexiblemedian_KZ144-CBD_Phage003	28
Cathelicidin_Flexiblemedian_KZ144-CBD_OBPgp276	28
Buforin_Flexiblemedian_EL188-CBD_BcepC6Bgp22	28
3IQ2_Flexiblemedian_K11gp3.5_CR8gp3.5	28
3IQ2_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	28
TP4_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	27
TB_KKG6A_Flexiblemedian_EL188-CBD_BcepC6Bgp22	27
Sushi_Flexiblemedian_KZ144-CBD_KZ144-EAD	27
Sarcotoxin_Flexibleshort_OBPgp279-CBD_LysAci7	27
Sarcotoxin_Flexibleshort_K11gp3.5_XccBg35	27
Ranalexin_Flexiblemedian_OBPgp279-CBD_Vpept	27
Ranalexin_Flexiblemedian_KZ144-CBD_OBPgp276	27
Pseudin_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	27
Pseudin_Flexiblemedian_201j2-1gp229-CBD_Vpept	27
PCNP_Flexiblemedian_KZ144-CBD_Vpept	27
IR2_Flexiblemedian_EL188-CBD_KMVgp36C	27
IR2_Flexiblemedian_201j2-1gp229-CBD_Phage003	27
Indolicidin_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp16	27
Indolicidin_Flexiblemedian_KZ144-CBD_OBPgp276	27
Indolicidin_Flexiblemedian_KZ144-CBD_BcepC6Bgp16	27
Indolicidin_Flexiblemedian_201j2-1gp229-CBD_Vpept	27
FR2_Flexiblemedian_201j2-1gp229-CBD_Phage003	27
FR2_Flexiblemedian_201j2-1gp229-CBD_LUZ24gp67	27
Fowlicidin-2_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	27
E7K_I9K_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	27
Cecropin_Flexiblemedian_OBPgp279-CBD_Vpept	27
CecropinAA_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	27
CecropinAA_Flexiblemedian_KZ144-CBD_LysAci7	27
Ascaphine_Flexiblemedian_KZ144-CBD_KZ144-EAD	27
Ascaphine_Flexiblemedian_K11gp3.5_CR8gp3.5	27
TB_KKG6A_Flexiblemedian_201j2-1gp229-CBD_Vpept	26
Sushi_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	26
SMAP29_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp16	26
SMAP29_Flexiblemedian_201j2-1gp229-CBD_KMVgp36C	26
Sarcotoxin_Flexiblemedian_K11gp3.5_Phage2b.1bg019	26
Sarcotoxin_Flexiblemedian_201j2-1gp229-CBD_P2gp09	26
Protegrin_Flexiblemedian_201j2-1gp229-CBD_Phage003	26
Pleurocidin_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	26
PCNP_Flexiblemedian_EL188-CBD_Vpept	26
NRC-16_Flexiblemedian_KZ144-CBD_LUZ24gp67	26
Myxinidin_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	26
Myxinidin_Flexiblemedian_201j2-1gp229-CBD_P2gp09	26
Melittin_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp22	26
LL-37_Flexiblemedian_201j2-1gp229-CBD_Vpept	26
IR2_Flexiblemedian_EL188-CBD_201j2-1gp229-EAD	26
FR2_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp16	26
E7K_I9K_IsCT_Flexiblemedian_EL188-CBD_Vpept	26
E7K_I9K_Flexiblemedian_KZ144-CBD_BcepC6Bgp16	26
E7K_I9K_Flexiblemedian_201j2-1gp229-CBD_LysEC8	26
Ci-MAM-A24_Flexiblemedian_EL188-CBD_Vpept	26
CEM1_Flexiblemedian_KZ144-CBD_Phage003	26
CEM1_Flexiblemedian_KZ144-CBD_KMVgp36C	26
Cecropin_Flexiblemedian_KZ144-CBD_OBPgp276	26
Cecropin_Flexiblemedian_EL188-CBD_Vpept	26
CecropinAD_Flexiblemedian_OBPgp279-CBD_XccBg35	26
CecropinAD_Flexiblemedian_201j2-1gp229-CBD_201j2-1gp229-EAD	26
TP4_Flexiblemedian_EL188-CBD_Vpept	25
Sushi_Flexiblemedian_EL188-CBD_Vpept	25
SMAP29_Flexiblemedian_OBPgp279-CBD_Vpept	25
SMAP29_Flexiblemedian_EL188-CBD_BcepC6Bgp16	25
Sarcotoxin_Flexiblemedian_201j2-1gp229-CBD_BcepC6Bgp16	25
Protegrin_Flexiblemedian_KZ144-CBD_PsP3gp10	25
Protegrin_Flexiblemedian_KZ144-CBD_OBPgp279-EAD	25
Protegrin_Flexiblemedian_KZ144-CBD_OBPgp276	25
Protegrin_Flexiblemedian_EL188-CBD_Vpept	25
Protegrin_Flexiblemedian_EL188-CBD_KZgp181	25
Piscidin_Flexiblemedian_KZ144-CBD_CR8gp3.5	25
Piscidin119K_Flexiblemedian_KZ144-CBD_Phage003	25
NRC-13_Flexiblemedian_EL188-CBD_BcepC6Bgp22	25
Nigrocine_Flexiblemedian_KZ144-CBD_LUZ24gp67	25
Myxinidin_Flexiblemedian_KZ144-CBD_Vpept	25
Myxinidin_Flexiblemedian_KZ144-CBD_Phage003	25
Myxinidin_Flexiblemedian_KZ144-CBD_BcepC6Bgp16	25
LL-37_Flexiblemedian_KZ144-CBD_BcepC6Bgp22	25
LfcinB_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	25
IR2_Flexiblemedian_KZ144-CBD_KZgp181	25
Indolicidin_Flexiblemedian_KZ144-CBD_LysEC8	25
Indolicidin_Flexiblemedian_201j2-1gp229-CBD_Phage003	25
FR2_Flexiblemedian_OBPgp279-CBD_Vpept	25
FR2_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	25
FR2_Flexiblemedian_K11gp3.5_CR8gp3.5	25
FR2_Flexiblemedian_201j2-1gp229-CBD_201j2-1gp229-EAD	25
Fowlicidin-2_Flexiblemedian_K11gp3.5_XccBg35	25
E7K_I9K_Flexiblemedian_201j2-1gp229-CBD_Vpept	25
Dermaseptin_Flexiblemedian_201j2-1gp229-CBD_Vpept	25
Ci-MAM-A24_Flexiblemedian_KZ144-CBD_201j2-1gp229-EAD	25
Chrysophsin_Flexiblemedian_EL188-CBD_Vpept	25
CEM1_Flexiblemedian_OBPgp279-CBD_Vpept	25
CEM1_Flexiblemedian_201j2-1gp229-CBD_Vpept	25
Cecropin_Flexiblemedian_KZ144-CBD_Phage003	25
Cecropin_Flexiblemedian_KZ144-CBD_LUZ24gp67	25
CecropinAD_Flexibleshort_K11gp3.5_XccBg35	25
CecropinAD_Flexiblemedian_KZ144-CBD_201j2-1gp229-EAD	25
CecropinAD_Flexiblemedian_201j2-1gp229-CBD_KMVgp36C	25
Cathelicidin_Flexiblemedian_OBPgp279-CBD_BcepC6Bgp22	25
Cathelicidin_Flexiblemedian_201j2-1gp229-CBD_Phage003	25
TP4_Flexiblemedian_KZ144-CBD_LysAci7	24
Sushi_Flexiblemedian_PVP-SE1gp146-CBD_BcepC6Bgp22	24
Sushi_Flexiblemedian_KZ144-CBD_Phage003	24
Sushi_Flexiblemedian_201j2-1gp229-CBD_LysEC8	24
SMAP29_Flexiblemedian_KZ144-CBD_P2gp09	24
SMAP29_Flexiblemedian_201j2-1gp229-CBD_OBPgp276	24
SMAP29_Flexiblemedian_201j2-1gp229-CBD_LUZ24gp67	24
